spend_1m_baby,spend_2m_baby,spend_3m_baby,spend_4m_baby,spend_5m_baby,spend_6m_baby,spend_1m_clothes,spend_2m_clothes,spend_3m_clothes,spend_4m_clothes,spend_5m_clothes,spend_6m_clothes,spend_1m_health,spend_2m_health,spend_3m_health,spend_4m_health,spend_5m_health,spend_6m_health,spend_1m_pet,spend_2m_pet,spend_3m_pet,spend_4m_pet,spend_5m_pet,spend_6m_pet,spend_1m_groceries,spend_2m_groceries,spend_3m_groceries,spend_4m_groceries,spend_5m_groceries,spend_6m_groceries,spend_1m_eletronic,spend_2m_eletronic,spend_3m_eletronic,spend_4m_eletronic,spend_5m_eletronic,spend_6m_eletronic,sales,discount,age,gender,cust_state,tenure,profit
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0.0,5.0,10.0,5.0,0,0,0,0.0,0.0,0.0,1034.46,10.0,25,1.0,RJ,20,41.72
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,35.0,15.0,25.0,10.0,0,0,0,0.0,0.0,0.0,1717.1,40.0,36,,RN,19,45.86
5,15,0,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1834.39,70.0,31,1.0,AP,23,21.72
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,50,70,100.0,15.0,5.0,10.0,0,0,0,0.0,0.0,0.0,1854.27,40.0,33,,RJ,20,52.71
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,55,35,75.0,30.0,20.0,15.0,0,0,0,0.0,0.0,0.0,2156.81,60.0,38,,RJ,24,47.84
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,30.0,25.0,105.0,45.0,0,0,0,0.0,0.0,0.0,1142.94,0.0,33,1.0,SP,23,57.15
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,60,55,75.0,0.0,60.0,5.0,0,0,0,0.0,0.0,0.0,1437.72,10.0,25,1.0,MA,19,61.89
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,10.0,70.0,10.0,135.0,0,0,0,0.0,0.0,0.0,1081.54,0.0,32,0.0,AM,25,54.08
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20,0,0,40,0,40,5,10,0.0,10.0,0.0,5.0,0,0,0,0.0,0.0,0.0,1429.45,30.0,25,0.0,SP,23,41.47
0,0,0,0,0,2200.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,270.0,345.0,90.0,5.0,0,0,0,0.0,0.0,0.0,7873.38,220.0,43,1.0,PI,21,173.67
10,10,0,10,0,5.0,25,0.0,0.0,0.0,0.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,5.0,15.0,25.0,30.0,0,0,0,0.0,0.0,0.0,1018.5,0.0,28,0.0,BA,21,50.92
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,25.0,15.0,0.0,30.0,0,0,0,0.0,0.0,0.0,1116.79,20.0,25,0.0,MG,22,35.84
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,15.0,10.0,5.0,0.0,0,0,0,0.0,0.0,0.0,1218.55,0.0,34,,PA,17,60.93
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,5,95.0,15.0,40.0,15.0,0,0,0,0.0,0.0,0.0,1917.89,40.0,31,1.0,SP,22,55.89
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1170.02,10.0,30,1.0,MT,19,48.5
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,15.0,15.0,0,0,0,0.0,0.0,0.0,1705.33,60.0,25,1.0,SP,20,25.27
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0.0,30.0,40.0,15.0,0,0,0,0.0,0.0,0.0,985.77,0.0,33,1.0,RJ,20,49.29
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5.0,30.0,40.0,10.0,500,0,0,0.0,0.0,0.0,2988.68,80.0,30,,BA,22,69.43
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,5.0,15.0,120.0,25.0,0,0,0,0.0,0.0,0.0,1379.58,10.0,31,1.0,PE,23,58.98
5,0,0,5,20,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,15.0,10.0,25.0,5.0,0,0,0,0.0,0.0,0.0,1535.48,20.0,37,1.0,RJ,24,56.77
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,5.0,0.0,15.0,15.0,0,0,0,0.0,0.0,0.0,1091.72,10.0,29,1.0,SP,17,44.59
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,5.0,0.0,15.0,15.0,0,0,0,0.0,0.0,0.0,2581.14,80.0,35,0.0,SP,23,49.06
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1402.98,30.0,33,1.0,SP,21,40.15
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5.0,15.0,15.0,10.0,0,0,0,0.0,0.0,0.0,2550.68,100.0,34,0.0,RN,17,27.53
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,55,210,60.0,30.0,5.0,25.0,0,0,0,0.0,0.0,0.0,1207.12,0.0,26,0.0,RJ,23,60.36
10,5,0,5,20,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5.0,5.0,0.0,10.0,0,0,0,0.0,0.0,0.0,1615.26,30.0,35,1.0,RS,21,50.76
5,5,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,30.0,45.0,20.0,0.0,0,0,0,0.0,0.0,0.0,2222.86,70.0,35,,BA,20,41.14
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,10,190.0,195.0,5.0,15.0,0,0,0,0.0,0.0,0.0,4347.57,190.0,35,0.0,MT,24,27.38
5,0,0,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,30.0,10.0,0.0,15.0,0,0,0,0.0,0.0,0.0,1772.4,50.0,33,0.0,MA,25,38.62
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,953.46,10.0,32,1.0,SP,22,37.67
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2414.64,70.0,38,,DF,20,50.73
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0.0,0.0,15.0,0.0,0,0,0,0.0,0.0,0.0,994.41,0.0,39,0.0,SC,24,49.72
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,40.0,15.0,40.0,30.0,0,0,0,0.0,0.0,0.0,1785.29,70.0,24,0.0,PA,20,19.26
5,5,0,0,0,10.0,25,0.0,0.0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2739.14,80.0,40,1.0,MT,19,56.96
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,45.0,5.0,35.0,0.0,0,0,0,0.0,0.0,0.0,1639.82,40.0,31,0.0,SP,19,41.99
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,15.0,10.0,70.0,35.0,0,0,0,0.0,0.0,0.0,1434.81,30.0,20,1.0,MG,20,41.74
5,0,0,0,0,1300.0,25,0.0,25.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,50,75,0.0,150.0,0.0,0.0,0,0,0,0.0,0.0,0.0,4677.36,130.0,26,,SP,23,103.87
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,55,20.0,20.0,0.0,30.0,0,0,0,0.0,0.0,0.0,1096.68,0.0,33,,SC,21,54.83
0,0,0,0,0,0.0,25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0.0,5.0,15.0,0.0,500,0,500,0.0,1500.0,500.0,4189.08,0.0,26,0.0,MG,19,209.45
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,15.0,0.0,10.0,0.0,0,0,0,0.0,0.0,0.0,1129.95,10.0,32,0.0,MG,24,46.5
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5.0,10.0,5.0,5.0,0,0,0,0.0,0.0,0.0,1756.44,30.0,43,1.0,AC,20,57.82
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,5.0,0.0,0.0,5.0,0,0,0,0.0,0.0,0.0,1790.09,30.0,41,1.0,PR,20,59.5
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20,40,0,60,0,20,10,40,5.0,10.0,15.0,0.0,0,0,0,0.0,0.0,0.0,1318.77,20.0,21,0.0,ES,22,45.94
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1283.22,10.0,35,0.0,AL,16,54.16
0,0,0,0,0,0.0,25,0.0,0.0,0.0,0.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,30.0,0.0,0.0,15.0,0,0,0,0.0,0.0,0.0,1377.45,10.0,39,1.0,RJ,26,58.87
5,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,5.0,25.0,100.0,15.0,0,0,0,0.0,0.0,0.0,2371.86,80.0,31,1.0,CE,19,38.59
5,0,5,10,0,10.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,25.0,0.0,85.0,35.0,500,0,0,500.0,1500.0,0.0,3884.76,10.0,25,,MG,22,184.24
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1248.51,30.0,28,1.0,RS,21,32.43
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2172.14,80.0,31,0.0,SC,21,28.61
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,15,10.0,10.0,110.0,15.0,0,0,0,0.0,0.0,0.0,1769.02,40.0,30,0.0,SP,22,48.45
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0.0,10.0,15.0,0.0,0,0,0,0.0,0.0,0.0,1318.46,20.0,29,1.0,SP,21,45.92
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,10.0,35.0,10.0,10.0,0,0,0,0.0,0.0,0.0,1171.92,0.0,25,1.0,PE,24,58.6
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,80,50,50.0,90.0,160.0,15.0,0,0,0,0.0,0.0,0.0,1901.12,20.0,45,0.0,SP,20,75.06
5,0,0,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,45,100,65.0,0.0,70.0,220.0,0,0,0,0.0,0.0,0.0,1978.81,30.0,29,1.0,MG,24,68.94
0,0,0,0,0,2300.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,275.0,245.0,275.0,275.0,0,0,0,0.0,0.0,0.0,7253.21,230.0,29,0.0,PI,21,132.66
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1212.38,10.0,32,1.0,PE,22,50.62
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1049.23,0.0,39,1.0,AP,18,52.46
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,10.0,10.0,85.0,90.0,0,0,0,0.0,0.0,0.0,1644.71,10.0,44,0.0,AM,27,72.24
0,0,0,0,0,0.0,25,0.0,25.0,25.0,0.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0.0,35.0,0.0,65.0,0,0,0,0.0,0.0,0.0,1254.11,10.0,26,,MA,21,52.71
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0.0,15.0,10.0,25.0,0,0,0,0.0,0.0,0.0,1244.55,0.0,39,,SP,20,62.23
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,30.0,10.0,10.0,5.0,0,0,0,0.0,0.0,0.0,1208.53,20.0,25,1.0,SP,27,40.43
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1160.5,10.0,34,0.0,RJ,25,48.03
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,140,5,175.0,35.0,20.0,150.0,0,0,0,0.0,0.0,0.0,3138.25,100.0,28,1.0,BA,23,56.91
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,25.0,0.0,15.0,0.0,0,0,0,0.0,0.0,0.0,2064.82,70.0,32,0.0,SP,20,33.24
0,0,0,0,0,0.0,50,0.0,0.0,0.0,25.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1160.03,0.0,38,,BA,18,58.0
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,55.0,0.0,15.0,15.0,0,0,0,0.0,0.0,0.0,2296.21,90.0,36,0.0,PE,21,24.81
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,50,180,55.0,5.0,20.0,25.0,0,0,0,0.0,0.0,0.0,1343.17,0.0,40,0.0,RJ,23,67.16
0,0,0,0,0,0.0,25,25.0,25.0,0.0,0.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.0,5.0,5.0,5.0,0,0,0,0.0,0.0,0.0,2072.27,60.0,34,1.0,RS,22,43.61
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1613.64,40.0,29,0.0,SP,25,40.68
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,5.0,0.0,10.0,0.0,0,0,0,0.0,0.0,0.0,962.11,0.0,32,1.0,MG,22,48.11
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,110.0,115.0,115.0,115.0,0,0,0,0.0,0.0,0.0,2696.04,110.0,27,0.0,MG,18,24.8
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,15.0,15.0,15.0,0.0,0,0,0,0.0,0.0,0.0,2591.1,100.0,37,1.0,PE,20,29.56
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2358.65,90.0,31,0.0,MA,19,27.93
0,0,0,0,0,0.0,25,50.0,0.0,0.0,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,20,55.0,65.0,175.0,180.0,0,0,0,0.0,0.0,0.0,2202.49,20.0,26,0.0,PE,21,90.12
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1275.51,10.0,37,1.0,MG,21,53.78
0,0,0,0,0,0.0,25,0.0,25.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.0,0.0,0.0,290.0,0,0,0,0.0,0.0,0.0,5913.68,290.0,23,0.0,SP,27,5.68
0,0,0,0,0,0.0,25,0.0,0.0,25.0,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1973.41,80.0,26,1.0,MG,19,18.67
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,85.0,105.0,25.0,50.0,0,0,0,0.0,0.0,0.0,1224.89,0.0,32,0.0,RJ,24,61.24
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0.0,0.0,10.0,5.0,0,0,0,0.0,0.0,0.0,1179.83,20.0,23,,MG,19,38.99
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.0,10.0,0.0,20.0,0,0,0,0.0,0.0,0.0,1920.56,80.0,24,,SE,23,16.03
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1528.14,30.0,29,1.0,SP,21,46.41
0,0,0,0,0,0.0,75,100.0,25.0,0.0,175.0,25.0,0,0,0,0,0,0,20,0,60,0,60,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1774.76,10.0,26,1.0,MG,19,78.74
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2072.46,70.0,42,1.0,AL,22,33.62
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,40.0,110.0,35.0,30.0,0,0,0,0.0,0.0,0.0,1427.54,10.0,41,1.0,MG,22,61.38
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,60,55,15.0,50.0,65.0,20.0,0,0,0,0.0,0.0,0.0,1275.1,0.0,35,1.0,PR,19,63.76
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,85,0.0,25.0,15.0,15.0,0,0,0,0.0,0.0,0.0,1338.43,10.0,31,1.0,MG,19,56.92
5,0,0,15,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,250.0,255.0,250.0,10.0,0,0,0,0.0,0.0,0.0,5576.88,250.0,30,1.0,RN,21,28.84
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20,0,0,20,20,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1873.08,50.0,33,0.0,MG,22,43.65
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,828.21,10.0,21,1.0,MG,18,31.41
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,45,5,175.0,0.0,0.0,10.0,0,0,0,0.0,0.0,0.0,2084.03,50.0,32,0.0,SP,20,54.2
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1742.76,50.0,37,1.0,MG,22,37.14
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,10.0,30.0,55.0,10.0,0,0,0,0.0,0.0,0.0,1950.9,50.0,30,1.0,RJ,24,47.55
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,25.0,55.0,35.0,65.0,0,0,0,0.0,0.0,0.0,1222.06,0.0,30,1.0,PE,21,61.1
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,0.0,50.0,5.0,0.0,0,0,0,0.0,0.0,0.0,1227.06,10.0,37,0.0,MA,17,51.35
0,0,0,0,0,0.0,25,25.0,0.0,0.0,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,15.0,35.0,15.0,10.0,0,0,0,0.0,0.0,0.0,2451.53,100.0,26,1.0,CE,21,22.58
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.0,0.0,0.0,5.0,0,0,0,0.0,0.0,0.0,1712.63,60.0,19,1.0,MG,25,25.63
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,5.0,5.0,10.0,10.0,0,0,0,0.0,0.0,0.0,1054.07,0.0,33,1.0,MG,22,52.7
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1078.93,10.0,34,0.0,MG,22,43.95
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1457.56,40.0,26,1.0,SP,25,32.88
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,5.0,5.0,0,0,0,0.0,0.0,0.0,2361.8,80.0,34,,PE,20,38.09
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1254.12,10.0,35,1.0,SP,21,52.71
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,857.97,0.0,27,1.0,MG,19,42.9
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1355.08,20.0,39,1.0,MA,20,47.75
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,120.0,120.0,120.0,120.0,0,0,0,0.0,0.0,0.0,3415.83,120.0,33,,AM,21,50.79
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,10.0,85.0,5.0,10.0,0,0,0,0.0,0.0,0.0,940.12,10.0,27,0.0,SP,24,37.01
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,752.05,0.0,32,,PR,18,37.6
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,10.0,125.0,55.0,35.0,0,0,0,0.0,0.0,0.0,1442.2,0.0,40,1.0,MG,24,72.11
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,45,125,5.0,0.0,50.0,185.0,0,0,0,0.0,0.0,0.0,1599.94,20.0,25,1.0,AM,17,60.0
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5.0,0.0,0.0,5.0,0,0,0,0.0,0.0,0.0,960.07,0.0,32,1.0,RJ,22,48.0
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,55,35,125.0,75.0,160.0,15.0,0,0,0,0.0,0.0,0.0,2130.83,40.0,42,0.0,MG,23,66.54
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5.0,0.0,0.0,5.0,0,0,0,0.0,0.0,0.0,1672.33,50.0,30,0.0,RN,21,33.62
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,95,60,75.0,75.0,55.0,15.0,0,0,0,0.0,0.0,0.0,1683.16,30.0,27,,BA,25,54.16
